,num_vids,min_views_overall,max_views_overall,mean_views_overall,median_views_overall,min_views_last10,max_views_last10,mean_views_last10,median_views_last10,min_views_last25,max_views_last25,mean_views_last25,median_views_last25,min_views_last50,max_views_last50,mean_views_last50,median_views_last50,profile
0,56,76.0,157200.0,15314.410714285714,391.0,76.0,157200.0,16052.0,285.5,76.0,157200.0,14990.68,301.0,76.0,157200.0,17017.28,402.5,https://www.tiktok.com/@joshhamilton_
0,51,106.0,60100.0,2322.1176470588234,468.0,106,514,250.3,201.0,106.0,21900.0,1261.6,314.0,106.0,60100.0,2219.94,467.0,https://www.tiktok.com/@abbyyglass
0,73,105.0,31900.0,1834.5753424657535,579.0,189,4201,1217.2,515.5,189,4904,1119.48,579.0,140.0,14500.0,1525.4,603.5,https://www.tiktok.com/@keltoncot
0,60,79.0,170600.0,5722.083333333333,530.0,249.0,170600.0,22360.6,878.5,105.0,170600.0,9243.12,637.0,79.0,170600.0,6336.52,530.0,https://www.tiktok.com/@itscails
0,11,518.0,563100.0,59595.454545454544,3567.0,518.0,563100.0,65304.9,6446.5,518.0,563100.0,59595.454545454544,3567.0,518.0,563100.0,59595.454545454544,3567.0,https://www.tiktok.com/@danny_beatz00
0,60,96.0,527600.0,21520.333333333332,442.0,170,418,274.1,232.0,96.0,28700.0,1469.12,273.0,96.0,490500.0,14777.36,420.0,https://www.tiktok.com/@haylieiscoool
0,58,97,6671,512.3448275862069,247.0,97,733,239.1,179.5,97,6671,560.84,199.0,97,6671,440.6,235.5,https://www.tiktok.com/@izzysdrafts
0,63,55.0,323600.0,6818.714285714285,434.0,58,639,293.0,222.0,55,959,286.0,171.0,55.0,323600.0,7577.36,324.0,https://www.tiktok.com/@j3ntam
0,53,39.0,404200.0,8224.641509433963,230.0,48,381,160.1,120.5,48.0,404200.0,16792.28,381.0,39.0,404200.0,8692.86,238.5,https://www.tiktok.com/@jodienan
0,50,607.0,40600.0,6635.4,2745.0,614,9847,2783.6,1227.0,614.0,40600.0,8111.68,2832.0,607.0,40600.0,6635.4,2745.0,https://www.tiktok.com/@ladiesoftheleft
0,60,64.0,86900.0,3297.55,311.5,70.0,28100.0,3118.7,203.0,70.0,86900.0,6784.44,308.0,70.0,86900.0,3936.32,388.5,https://www.tiktok.com/@livexlive
0,60,7,4337,265.0833333333333,106.5,25,2413,310.7,69.0,10,2413,183.44,88.0,7,4337,289.0,96.0,https://www.tiktok.com/@yoinksdaddio
0,38,19.0,183000.0,5737.9473684210525,271.5,19.0,14900.0,1912.3,117.5,19.0,14900.0,1009.96,223.0,19.0,183000.0,5737.9473684210525,271.5,https://www.tiktok.com/@blownbytwinsdaily
0,60,29,896,183.58333333333334,150.0,36,151,75.3,65.5,29,429,146.48,116.0,29,429,172.54,153.0,https://www.tiktok.com/@sailormoonturtle
0,59,18,6655,499.06779661016947,165.0,23,565,266.6,245.0,23,6540,539.92,232.0,18,6655,560.1,168.0,https://www.tiktok.com/@naurelis18
0,60,34,778,306.0,265.5,64,778,361.8,337.5,64,778,376.36,380.0,34,778,316.14,270.5,https://www.tiktok.com/@msrachelle
0,59,262.0,151800.0,5706.203389830508,1069.0,262,4092,1425.6,1010.5,262.0,151800.0,10782.76,1637.0,262.0,151800.0,6646.9,1375.5,https://www.tiktok.com/@shyler.kristineee
0,29,106.0,167400.0,11886.034482758621,795.0,212.0,47100.0,8260.9,1339.0,106.0,167400.0,13505.0,795.0,106.0,167400.0,11886.034482758621,795.0,https://www.tiktok.com/@toolitmafia
0,59,88.0,27800.0,1089.2033898305085,399.0,115,2018,640.3,377.5,88.0,27800.0,1570.24,332.0,88.0,27800.0,1046.76,403.5,https://www.tiktok.com/@tiktortok
0,65,322.0,244300.0,5775.046153846154,1197.0,516,7483,2815.9,2552.5,516.0,244300.0,13007.16,3094.0,428.0,244300.0,7311.6,1572.5,https://www.tiktok.com/@solene.makeup
0,53,246.0,75300.0,5085.754716981132,705.0,338,5660,1905.5,1309.0,280.0,75300.0,5747.72,1439.0,246.0,75300.0,5361.26,728.0,https://www.tiktok.com/@jazzxkny
0,59,8.0,13900.0,342.1694915254237,46.0,12,2753,318.3,41.0,12,2753,159.56,43.0,8.0,13900.0,377.5,36.5,https://www.tiktok.com/@whatswrongwithhim
0,60,0,537,70.36666666666666,36.5,0,129,43.2,31.5,0,210,46.44,28.0,0,537,71.12,31.0,https://www.tiktok.com/@1v1rust
0,7,328,2000000,287862.28571428574,2479.0,328,2000000,287862.28571428574,2479.0,328,2000000,287862.28571428574,2479.0,328,2000000,287862.28571428574,2479.0,https://www.tiktok.com/@cottoncandyprincess420
0,58,73,2146,328.5,184.0,75,615,213.2,164.0,75,621,199.48,137.0,73,1452,263.5,174.0,https://www.tiktok.com/@ortiz5285
0,59,12,916,159.20338983050848,127.0,12,226,101.1,102.0,12,451,145.92,126.0,12,916,152.52,125.0,https://www.tiktok.com/@jesseparker84
0,56,8.0,39900.0,1098.267857142857,153.5,8.0,11800.0,1290.8,82.0,8.0,11800.0,612.88,125.0,8.0,39900.0,1213.54,157.5,https://www.tiktok.com/@nitro_encinas
0,3,4514.0,646600.0,219359.0,6963.0,4514.0,646600.0,219359.0,6963.0,4514.0,646600.0,219359.0,6963.0,4514.0,646600.0,219359.0,6963.0,https://www.tiktok.com/@nico.ferraro
0,57,106.0,326000.0,7445.8421052631575,572.0,195,326000,34015.5,1917.0,195.0,326000.0,15707.52,1305.0,134.0,326000.0,8450.32,667.0,https://www.tiktok.com/@oc_ramps
0,55,97.0,33000.0,2530.909090909091,553.0,216,33000,4271.9,459.0,190.0,33000.0,4215.2,700.0,97.0,33000.0,2637.78,547.5,https://www.tiktok.com/@peachb01
0,42,62.0,11200.0,1113.3333333333333,466.5,62,8539,1177.3,338.5,62,8539,1028.8,438.0,62.0,11200.0,1113.3333333333333,466.5,https://www.tiktok.com/@nazlicandasdemir
0,45,15.0,13300.0,1027.888888888889,273.0,15,809,233.2,184.0,15.0,13300.0,726.12,174.0,15.0,13300.0,1027.888888888889,273.0,https://www.tiktok.com/@giuly_chan23
0,55,350.0,114800.0,6748.581818181819,2376.0,350.0,114800.0,12847.6,1512.5,350.0,114800.0,6613.6,1975.0,350.0,114800.0,6942.64,2236.5,https://www.tiktok.com/@sortofstrange
0,60,57.0,29100.0,1960.4,310.5,145,4886,814.9,341.5,57.0,27100.0,2432.32,360.0,57.0,29100.0,2268.62,360.0,https://www.tiktok.com/@cir_iss
0,60,79,9227,1081.4833333333333,572.5,79,3091,920.1,645.0,79,5449,927.48,593.0,79,7585,929.26,572.5,https://www.tiktok.com/@amandamicki
0,60,82.0,104400.0,6784.166666666667,358.0,82,917,474.0,390.5,82.0,104400.0,7849.8,723.0,82.0,104400.0,5483.48,355.0,https://www.tiktok.com/@mattesontv
0,60,22,495,108.03333333333333,73.0,27,73,43.0,40.5,22,185,61.52,56.0,22,495,90.28,64.0,https://www.tiktok.com/@dakotaaa94
0,55,128.0,321400.0,12329.763636363636,1560.0,128.0,17300.0,3993.2,2074.0,128.0,321400.0,21512.16,2064.0,128.0,321400.0,12278.56,1488.0,https://www.tiktok.com/@jenniiii.mm
0,55,31.0,89600.0,2901.6363636363635,219.0,134.0,47200.0,5663.3,630.0,86.0,89600.0,6153.92,331.0,31.0,89600.0,3178.04,252.0,https://www.tiktok.com/@hollyuwu
0,60,34.0,15300.0,864.5833333333334,227.5,34,411,139.1,98.0,34.0,15300.0,1473.76,317.0,34.0,15300.0,1017.0,315.5,https://www.tiktok.com/@kirsten.cooper
0,60,4,91,21.833333333333332,17.0,4,32,14.9,10.5,4,91,20.88,15.0,4,91,22.26,17.5,https://www.tiktok.com/@nikkole1324
0,56,16,594,102.19642857142857,37.0,17,384,113.8,49.0,17,512,103.88,40.0,16,512,99.92,39.5,https://www.tiktok.com/@princesscarlyofficial
0,60,42.0,179700.0,4081.15,174.0,90,565,237.8,172.5,63.0,33600.0,1558.0,195.0,42.0,33600.0,1272.42,175.5,https://www.tiktok.com/@thesarbear
0,60,105.0,12900.0,964.85,380.0,162,691,335.1,227.5,105.0,12900.0,1018.56,395.0,105.0,12900.0,723.54,356.0,https://www.tiktok.com/@xxxabtathewolfxxx
0,57,92.0,51500.0,1799.6666666666667,399.0,207,1654,677.0,499.5,207.0,51500.0,3494.2,602.0,92.0,51500.0,1883.44,423.0,https://www.tiktok.com/@alicechatermusic
0,60,28,17000,1334.9666666666667,381.5,28,1721,447.3,109.5,28,2427,468.48,185.0,28,5350,720.1,303.0,https://www.tiktok.com/@therealemmaorchard
0,70,111.0,171100.0,6641.114285714286,504.0,111.0,171100.0,17528.1,511.0,111.0,171100.0,7291.92,444.0,111.0,171100.0,6521.8,459.5,https://www.tiktok.com/@adamruddock
0,58,73.0,15200.0,1268.155172413793,583.0,94,2417,860.3,734.5,73.0,13900.0,1401.64,804.0,73.0,15200.0,1430.28,734.5,https://www.tiktok.com/@sajid.shah75
0,58,1012.0,59200.0,8599.689655172413,3984.5,2132.0,19900.0,5674.1,4087.0,1012.0,26700.0,6309.76,3690.0,1012.0,59200.0,9590.04,4723.5,https://www.tiktok.com/@lars.henriksen1
0,60,251.0,125400.0,7563.716666666666,1179.5,441.0,40100.0,5166.5,1290.0,441.0,125400.0,10254.16,1268.0,441.0,125400.0,8976.26,1342.5,https://www.tiktok.com/@viscosity.bar
0,51,191.0,226300.0,11194.941176470587,1442.0,1060.0,210600.0,23805.9,3189.0,381.0,226300.0,21128.28,1846.0,191.0,226300.0,11404.94,1478.0,https://www.tiktok.com/@arshichow
0,64,18.0,76000.0,2305.328125,409.0,18,76000,8096.1,486.0,18.0,76000.0,4614.44,465.0,18.0,76000.0,2639.04,418.0,https://www.tiktok.com/@animethi6hs
0,59,112,2133,421.10169491525426,293.0,112,663,255.7,233.5,112,2133,436.84,258.0,112,2133,434.88,290.0,https://www.tiktok.com/@danielkim122
0,52,439.0,28200.0,3959.9615384615386,1439.5,583,15000,4317.4,3237.5,583.0,24500.0,5202.24,3141.0,458.0,28200.0,4095.52,1759.0,https://www.tiktok.com/@_xxelijah
0,66,64.0,255900.0,11884.30303030303,313.0,257,673,388.0,359.0,161,673,346.32,306.0,113.0,255900.0,11018.38,313.0,https://www.tiktok.com/@justjess.w
0,22,135.0,583500.0,27398.590909090908,608.5,229.0,583500.0,58820.8,608.5,135.0,583500.0,27398.590909090908,608.5,135.0,583500.0,27398.590909090908,608.5,https://www.tiktok.com/@kaylyn12marie
0,60,97.0,1300000.0,25017.966666666667,255.5,97,602,219.9,176.0,97,774,250.64,187.0,97.0,1300000.0,29962.36,263.5,https://www.tiktok.com/@kodytrude
0,60,3,814,81.93333333333334,56.5,3,260,33.3,8.5,3,260,51.6,28.0,3,814,81.12,54.5,https://www.tiktok.com/@mamablonde
0,51,61.0,682500.0,19697.43137254902,430.0,61,1344,547.9,428.0,61,113000,5230.24,416.0,61.0,682500.0,20086.6,435.0,https://www.tiktok.com/@melissataala
0,60,105,2322,508.4,353.0,140,884,493.8,540.5,105,884,338.2,261.0,105,2322,523.3,379.0,https://www.tiktok.com/@sarahbarrios
0,52,28,915,177.82692307692307,122.0,28,330,77.3,46.5,28,588,155.28,78.0,28,784,164.78,122.0,https://www.tiktok.com/@vonte7_music
0,60,27.0,542700.0,11758.65,275.5,27,3186,363.2,36.0,27,3186,599.28,197.0,27.0,127900.0,3201.46,286.0,https://www.tiktok.com/@likalisss
0,60,228.0,13400.0,1489.7333333333333,696.0,268,4489,1497.4,965.5,228,4649,1157.92,648.0,228.0,13400.0,1563.78,736.5,https://www.tiktok.com/@markusrivaofficial
0,55,90.0,21400.0,1173.7272727272727,291.0,90,1437,404.5,237.0,90,6865,1031.24,363.0,90.0,21400.0,1240.94,278.5,https://www.tiktok.com/@vinnutus
0,56,38,895,244.17857142857142,189.0,38,256,138.6,129.5,38,564,167.6,139.0,38,895,245.78,181.0,https://www.tiktok.com/@_axolotl
0,69,93.0,46100.0,3409.9710144927535,912.0,93.0,10700.0,2100.2,857.5,93.0,10700.0,1491.44,748.0,93.0,41200.0,2735.06,895.5,https://www.tiktok.com/@andressadionisiot
0,56,12,1267,96.94642857142857,40.0,17,212,70.2,52.5,17,325,65.28,40.0,12,710,80.28,40.0,https://www.tiktok.com/@hafsamumu_05
0,60,53.0,31200.0,2148.5333333333333,508.0,102,9719,1755.3,503.0,75,9719,1121.64,332.0,53,9719,1005.4,397.5,https://www.tiktok.com/@geo.jokes
0,60,20,4160,513.2833333333333,216.0,20,715,174.9,62.5,20,2065,284.56,171.0,20,4160,513.86,213.5,https://www.tiktok.com/@miluchan3
0,60,190.0,260200.0,10129.933333333332,965.5,208,1359,645.2,600.0,190.0,29600.0,2031.08,688.0,190.0,260200.0,8095.5,949.0,https://www.tiktok.com/@ashleyhufford
0,59,21,424,134.5084745762712,112.0,60,297,143.3,122.5,21,424,161.32,146.0,21,424,136.08,114.5,https://www.tiktok.com/@faeriesandfoolery
0,60,7,428,77.26666666666667,49.5,7,57,32.9,34.0,7,412,72.6,42.0,7,412,65.62,45.0,https://www.tiktok.com/@4u2dezire
0,58,21,766,130.10344827586206,82.5,46,553,175.4,87.5,42,553,124.68,83.0,21,553,113.56,82.0,https://www.tiktok.com/@dan_of_the_40s
0,52,23,1260,197.03846153846155,81.0,23,527,99.8,56.5,23,527,112.56,67.0,23,1260,198.94,74.5,https://www.tiktok.com/@twiztid_tats
0,52,16.0,229900.0,6726.846153846154,886.0,16,570,238.3,247.0,16.0,13500.0,1096.36,431.0,16.0,229900.0,6941.62,837.5,https://www.tiktok.com/@julianarabban
0,59,29.0,73000.0,2945.186440677966,354.0,35,8349,1059.2,264.5,35.0,10800.0,1305.68,406.0,35.0,51300.0,1974.9,389.5,https://www.tiktok.com/@i.live.positive
0,57,56.0,117500.0,6213.456140350877,596.0,74.0,117500.0,14923.1,1520.5,74.0,117500.0,11941.28,714.0,56.0,117500.0,6369.0,560.0,https://www.tiktok.com/@mypreeciouss
0,38,100.0,189900.0,13111.447368421053,570.5,427.0,149100.0,21867.3,1198.5,227.0,189900.0,19736.48,954.0,100.0,189900.0,13111.447368421053,570.5,https://www.tiktok.com/@smallory111
0,60,165.0,282000.0,9387.566666666668,431.0,392,282000,29647.1,783.0,183.0,282000.0,12964.32,757.0,165.0,282000.0,11111.08,429.0,https://www.tiktok.com/@saramaew
0,59,57,3625,471.3220338983051,301.0,57,495,266.1,295.0,57,1303,345.56,264.0,57,3625,467.58,299.5,https://www.tiktok.com/@odmhq
0,60,14.0,151600.0,3716.35,257.5,14,2106,296.9,65.5,14,2106,296.36,108.0,14.0,27500.0,1178.06,201.0,https://www.tiktok.com/@uncle_jester
0,18,645.0,145200.0,15458.166666666666,1417.5,645.0,79300.0,9324.8,1685.5,645.0,145200.0,15458.166666666666,1417.5,645.0,145200.0,15458.166666666666,1417.5,https://www.tiktok.com/@radioeverywhere
0,58,58,2396,647.8793103448276,471.5,58,605,216.6,123.0,58,2384,428.96,238.0,58,2384,562.78,414.5,https://www.tiktok.com/@lauraamhof
0,60,29.0,134700.0,2954.983333333333,444.5,122,1449,390.2,273.5,29,1449,335.12,240.0,29,2584,500.72,395.0,https://www.tiktok.com/@syd_b_0703
0,55,179.0,153700.0,7465.581818181819,642.0,276.0,10700.0,3620.1,1561.0,276.0,68200.0,7585.92,1302.0,179.0,153700.0,8142.04,643.5,https://www.tiktok.com/@prank_time_with_dad
0,70,190.0,764500.0,24454.67142857143,553.0,223.0,164900.0,17533.8,375.5,223.0,164900.0,7540.04,505.0,223.0,764500.0,24536.58,557.0,https://www.tiktok.com/@winniefarry
0,19,1233.0,51400.0,13371.78947368421,5578.0,1233.0,51400.0,14190.9,6046.5,1233.0,51400.0,13371.78947368421,5578.0,1233.0,51400.0,13371.78947368421,5578.0,https://www.tiktok.com/@juniormoliga_
0,40,141.0,323100.0,24386.825,785.0,186.0,287700.0,55930.1,1266.5,186.0,287700.0,23632.24,953.0,141.0,323100.0,24386.825,785.0,https://www.tiktok.com/@annyeongmars
0,34,17.0,365000.0,19154.882352941175,290.0,17,321,119.5,85.0,17.0,365000.0,23767.96,194.0,17.0,365000.0,19154.882352941175,290.0,https://www.tiktok.com/@amber_girl22
0,55,63.0,1300000.0,38502.69090909091,422.0,63.0,161700.0,16836.4,304.0,63.0,1300000.0,59320.0,385.0,63.0,1300000.0,33021.24,395.0,https://www.tiktok.com/@bj.tiktokin
0,28,84.0,428000.0,24899.571428571428,1070.5,705.0,146300.0,24692.8,5196.0,84.0,428000.0,27782.16,1222.0,84.0,428000.0,24899.571428571428,1070.5,https://www.tiktok.com/@sterlinglikethesilver
0,58,240.0,119200.0,7239.706896551724,1829.0,491.0,116500.0,15035.7,1206.5,240.0,116500.0,6959.72,1316.0,240.0,116500.0,5725.86,1813.5,https://www.tiktok.com/@rae_is_gae
0,62,118.0,167500.0,11242.048387096775,1273.5,118,3346,988.3,592.0,118.0,167500.0,13676.52,1301.0,118.0,167500.0,9503.68,1132.0,https://www.tiktok.com/@discodottie
0,60,3.0,28000.0,1624.4166666666667,415.0,3,3453,611.8,278.5,3,3453,665.48,312.0,3.0,28000.0,1836.4,404.0,https://www.tiktok.com/@jaywimbrkw
0,29,43.0,79300.0,3087.5172413793102,286.0,43,784,203.3,111.0,43.0,79300.0,3550.56,313.0,43.0,79300.0,3087.5172413793102,286.0,https://www.tiktok.com/@johndiddat
0,54,32.0,705500.0,13657.833333333334,335.5,32,259,90.4,60.5,32,1307,300.4,156.0,32,1865,461.5,314.5,https://www.tiktok.com/@julliana28
0,60,775.0,54600.0,3798.9666666666667,1915.0,3225.0,12100.0,6842.8,6167.5,1285.0,54600.0,6547.28,3594.0,775.0,54600.0,4289.1,2094.0,https://www.tiktok.com/@antosklaudia
0,33,35.0,168400.0,5638.393939393939,300.0,35.0,168400.0,17795.0,589.0,35.0,168400.0,7397.72,428.0,35.0,168400.0,5638.393939393939,300.0,https://www.tiktok.com/@melanyperdue
0,60,270.0,69200.0,5206.05,1485.5,881.0,20400.0,5064.4,2762.5,270.0,20400.0,4190.36,1305.0,270.0,69200.0,4691.56,1302.5,https://www.tiktok.com/@levipipkin
0,51,257.0,132600.0,9093.078431372549,1058.0,257.0,107100.0,11230.8,497.0,257.0,132600.0,12891.72,996.0,257.0,132600.0,9268.3,1090.5,https://www.tiktok.com/@shawn_moose
0,57,3,1617,218.12280701754386,120.0,9,1019,172.4,58.5,9,1617,303.24,108.0,3,1617,214.18,91.5,https://www.tiktok.com/@screweduptex210
0,60,103.0,42200.0,1496.5,504.5,119,3241,900.5,380.0,103,3241,662.24,350.0,103.0,42200.0,1652.56,494.0,https://www.tiktok.com/@toyah91
0,61,8,474,119.77049180327869,85.0,8,87,30.6,22.0,8,474,73.36,52.0,8,474,89.08,71.0,https://www.tiktok.com/@dangilliatt95
0,59,204.0,29600.0,1847.2881355932204,1025.0,334,2124,818.7,606.5,274,3840,1160.24,1045.0,204.0,29600.0,1714.16,860.0,https://www.tiktok.com/@turkishdelighttt
0,24,9.0,208800.0,15256.958333333334,687.0,9,2851,465.6,43.0,9.0,208800.0,15256.958333333334,687.0,9.0,208800.0,15256.958333333334,687.0,https://www.tiktok.com/@holubmaksym
0,60,40,4227,666.45,374.0,40,967,237.7,123.0,40,4227,408.2,187.0,40,4227,720.8,355.5,https://www.tiktok.com/@ghizlanebrahimi
0,60,31.0,118800.0,2686.3166666666666,414.0,31,681,212.0,107.0,31,6408,648.44,164.0,31.0,118800.0,3059.96,289.0,https://www.tiktok.com/@kashi123dumre
0,56,235.0,16800.0,1270.4285714285713,575.5,270,2923,840.5,709.0,237,9562,1239.96,619.0,235.0,16800.0,1313.06,575.5,https://www.tiktok.com/@nehchalb
0,59,33,3669,381.4237288135593,269.0,33,833,222.6,141.5,33,833,255.8,253.0,33,3669,375.04,265.5,https://www.tiktok.com/@amandahelenaa_
0,65,121.0,112100.0,4717.123076923077,421.0,121,923,274.5,228.5,121,1301,341.2,242.0,121.0,31900.0,1266.14,293.5,https://www.tiktok.com/@mayaatkinson
0,57,34.0,79200.0,3414.6140350877195,878.0,34,7433,2246.7,1504.0,34,7433,1676.72,1245.0,34.0,79200.0,3800.66,1199.5,https://www.tiktok.com/@beardedbogan
0,14,292.0,88900.0,10043.92857142857,1251.0,292.0,33300.0,4765.7,903.5,292.0,88900.0,10043.92857142857,1251.0,292.0,88900.0,10043.92857142857,1251.0,https://www.tiktok.com/@uppleymedia
0,50,137.0,223000.0,21000.88,2428.5,237,2171,865.3,698.0,237.0,169600.0,13614.2,1679.0,137.0,223000.0,21000.88,2428.5,https://www.tiktok.com/@aidanparke.r
0,53,37.0,146000.0,7995.88679245283,725.0,54,41000,4936.7,652.5,37,146000,8174.84,582.0,37.0,146000.0,8445.14,731.5,https://www.tiktok.com/@chefuziiart
0,56,27,1196,229.92857142857142,217.0,68,230,154.8,160.5,27,350,172.8,186.0,27,583,202.84,208.5,https://www.tiktok.com/@dioscuriis
0,58,10.0,11800.0,977.8620689655172,372.0,46,1937,511.5,344.0,46,4796,690.44,322.0,10.0,11800.0,1072.74,405.0,https://www.tiktok.com/@carolinahunter26
0,57,66.0,14200.0,889.7719298245614,351.0,122,1419,477.3,363.5,82,1419,477.36,428.0,66.0,14200.0,955.9,416.0,https://www.tiktok.com/@_lanyewest_
0,40,19.0,645300.0,29772.15,99.5,19,411,123.9,95.0,19.0,645300.0,26748.64,101.0,19.0,645300.0,29772.15,99.5,https://www.tiktok.com/@lizzomode
0,52,71.0,355300.0,25545.78846153846,1772.5,71.0,45700.0,9354.4,2809.5,71.0,355300.0,47044.04,6184.0,71.0,355300.0,26495.46,1772.5,https://www.tiktok.com/@michealmarcelio
0,57,19,177,60.08771929824562,48.0,24,71,45.2,44.0,19,131,48.36,42.0,19,177,58.82,47.0,https://www.tiktok.com/@wendylynne89
0,20,12.0,70100.0,4229.05,613.0,12,709,244.7,132.0,12.0,70100.0,4229.05,613.0,12.0,70100.0,4229.05,613.0,https://www.tiktok.com/@daomonk
0,13,119.0,145200.0,15543.307692307691,371.0,119.0,11400.0,1953.9,302.0,119.0,145200.0,15543.307692307691,371.0,119.0,145200.0,15543.307692307691,371.0,https://www.tiktok.com/@aalexiasara
0,76,47.0,11300.0,980.0526315789474,274.5,62,1858,357.6,184.0,52,3757,404.84,143.0,47,3757,318.36,136.5,https://www.tiktok.com/@julc.ix
0,28,105,38000,2560.4285714285716,675.0,105,2469,565.3,266.0,105,38000,2604.72,489.0,105,38000,2560.4285714285716,675.0,https://www.tiktok.com/@x_selena_x
0,23,27.0,408400.0,18292.478260869564,229.0,27,5544,654.6,108.5,27.0,408400.0,18292.478260869564,229.0,27.0,408400.0,18292.478260869564,229.0,https://www.tiktok.com/@caleb_ibarra
0,64,73,3545,391.0,321.5,101,494,305.1,328.0,101,605,341.4,341.0,73,3545,433.86,336.0,https://www.tiktok.com/@zacchaeustheginge
0,59,20,254,60.05084745762712,55.0,28,99,43.6,36.0,20,108,51.08,43.0,20,118,55.22,52.5,https://www.tiktok.com/@pokemontoronto
0,58,85.0,29200.0,1086.1724137931035,488.5,85,771,385.1,382.5,85,911,432.36,427.0,85.0,29200.0,1095.14,480.0,https://www.tiktok.com/@hspkings
0,57,113.0,336200.0,10371.649122807017,336.0,132.0,336200.0,50853.7,505.0,132.0,336200.0,22099.0,457.0,113.0,336200.0,11773.26,339.5,https://www.tiktok.com/@yuhmothasfav
0,75,42.0,169700.0,4326.746666666667,257.0,59,2249,497.8,203.5,42,2249,402.12,218.0,42.0,35200.0,1981.78,232.0,https://www.tiktok.com/@caitlin_hendricks
0,23,325.0,102600.0,9646.826086956522,1384.0,325,8150,2103.8,1255.0,325.0,102600.0,9646.826086956522,1384.0,325.0,102600.0,9646.826086956522,1384.0,https://www.tiktok.com/@bandaidslinger372
0,60,54,1371,506.31666666666666,496.0,84,1118,549.9,636.5,54,1240,556.04,626.0,54,1240,490.62,517.5,https://www.tiktok.com/@_daisy_bennett
0,55,79,4130,583.4181818181818,365.0,82,993,398.2,379.0,82,3001,580.48,367.0,79,4130,593.7,366.0,https://www.tiktok.com/@davidapple24
0,35,140.0,951500.0,33274.91428571429,1141.0,140,5963,1100.7,544.0,140.0,115600.0,5819.4,1067.0,140.0,951500.0,33274.91428571429,1141.0,https://www.tiktok.com/@eeshxs
0,58,41.0,113400.0,2837.5689655172414,373.0,41,491,236.6,229.5,41,595,248.68,233.0,41.0,113400.0,2688.5,320.0,https://www.tiktok.com/@the_panda_og
0,53,13.0,65099.99999999999,1673.6415094339623,211.0,69.0,65099.99999999999,6708.4,247.5,33.0,65099.99999999999,2868.48,251.0,13.0,65099.99999999999,1764.14,215.0,https://www.tiktok.com/@ietsnormaals
0,10,36.0,132200.0,14069.7,239.0,36.0,132200.0,14069.7,239.0,36.0,132200.0,14069.7,239.0,36.0,132200.0,14069.7,239.0,https://www.tiktok.com/@mfkimb
0,63,130.0,340800.0,10705.555555555555,1968.0,130,782,253.0,176.0,130,5421,1087.8,575.0,130.0,340800.0,11692.48,1923.0,https://www.tiktok.com/@nabihahkhan
0,56,16,76000,1857.517857142857,238.0,16,2134,329.9,130.0,16,76000,3642.92,218.0,16,76000,2037.12,228.0,https://www.tiktok.com/@nphiltv
0,56,170.0,71100.0,3516.5178571428573,913.5,488.0,71100.0,10026.2,1712.0,303.0,71100.0,5550.88,1707.0,281.0,71100.0,3684.46,1059.0,https://www.tiktok.com/@samupalvar
0,54,45.0,120300.0,8583.574074074075,487.5,45,578,174.9,121.0,45.0,103500.0,4678.96,391.0,45.0,120300.0,8812.32,487.5,https://www.tiktok.com/@trinityatherton
0,57,127.0,165300.0,10648.894736842105,922.0,433,1084,779.5,779.0,433.0,18000.0,2625.44,890.0,152.0,165300.0,12031.04,1069.0,https://www.tiktok.com/@badmosphere
0,60,42,4959,520.15,278.5,53,4276,724.0,296.0,53,4276,484.16,276.0,42,4959,563.04,278.5,https://www.tiktok.com/@nina7justme
0,57,186.0,268200.0,7161.0,535.0,186,1343,535.2,451.5,186.0,268200.0,11827.0,498.0,186.0,268200.0,7741.1,629.5,https://www.tiktok.com/@espen1808
0,52,94,1601,491.75,351.0,94,669,306.2,220.0,94,1601,497.8,433.0,94,1601,501.24,358.5,https://www.tiktok.com/@_guixx_
0,60,106.0,108500.0,2175.15,323.5,165,1358,455.5,336.5,165,1358,431.56,396.0,139.0,108500.0,2574.26,392.5,https://www.tiktok.com/@raphaelgoestiktok
0,58,82,426,194.79310344827587,171.5,87,288,154.9,137.5,82,394,194.92,168.0,82,426,196.38,170.5,https://www.tiktok.com/@misshtii_shona
0,60,57.0,117300.0,3092.0333333333333,425.0,57,5405,1477.0,367.5,57,5405,934.16,380.0,57.0,117300.0,3185.78,433.0,https://www.tiktok.com/@monsutaedu
0,5,108.0,2600000.0,520330.0,480.0,108.0,2600000.0,520330.0,480.0,108.0,2600000.0,520330.0,480.0,108.0,2600000.0,520330.0,480.0,https://www.tiktok.com/@ktlynb7
0,60,10.0,21100.0,448.1,73.0,13.0,21100.0,2192.6,67.0,13.0,21100.0,934.56,72.0,10.0,21100.0,523.64,76.0,https://www.tiktok.com/@kaylindax
0,52,40.0,2300000.0,52218.46153846154,165.5,41,4052,478.4,93.5,41,4052,283.8,106.0,41.0,2300000.0,54299.64,165.5,https://www.tiktok.com/@ari21green
0,46,81.0,24800.0,1253.3260869565217,357.0,81,1786,434.4,235.5,81,1786,355.96,228.0,81.0,24800.0,1253.3260869565217,357.0,https://www.tiktok.com/@chopstickcaden
0,54,2.0,12600.0,318.94444444444446,69.0,2,138,72.6,65.5,2,309,84.68,71.0,2.0,12600.0,337.88,66.5,https://www.tiktok.com/@casiiiano
