,num_vids,min_views_overall,max_views_overall,mean_views_overall,median_views_overall,min_views_last10,max_views_last10,mean_views_last10,median_views_last10,min_views_last25,max_views_last25,mean_views_last25,median_views_last25,min_views_last50,max_views_last50,mean_views_last50,median_views_last50,profile
0,59,814.0,1300000.0,47629.016949152545,11400.0,814.0,2919.0,2206.1,2375.5,814.0,50500.0,9641.16,5590.0,814.0,1300000.0,54587.08,14250.0,https://www.tiktok.com/@cute_cakez
0,33,3333.0,516900.0,80131.15151515152,28000.0,3333.0,409100.0,76651.7,14220.5,3333.0,516900.0,72549.12,28000.0,3333.0,516900.0,80131.15151515152,28000.0,https://www.tiktok.com/@mcsilk
0,60,904.0,128400.0,7563.733333333334,2251.0,911.0,128400.0,14704.9,1726.0,911.0,128400.0,7226.28,1796.0,904.0,128400.0,7241.9,2251.0,https://www.tiktok.com/@ovenroastednuts
0,58,248.0,55300.0,4817.568965517241,1260.5,447.0,53900.0,6936.6,1915.5,398.0,54200.0,6846.24,1771.0,248.0,55300.0,5187.24,1350.0,https://www.tiktok.com/@redhawk1155
0,67,971.0,260800.0,15998.940298507463,2528.0,971.0,10600.0,3359.6,2497.0,971.0,260800.0,23094.56,3355.0,971.0,260800.0,19772.0,3116.5,https://www.tiktok.com/@calikowski
0,60,6112.0,1200000.0,114464.66666666667,43300.0,6112.0,539300.0,81561.2,28350.0,6112.0,660100.0,112972.48,49000.0,6112.0,1200000.0,124326.24,52100.0,https://www.tiktok.com/@evan.gb
0,60,511.0,11300.0,1376.6,1050.0,647.0,2886.0,1171.4,1034.0,647.0,2886.0,1043.0,975.0,584.0,11300.0,1332.96,1002.0,https://www.tiktok.com/@riptoem
0,74,21.0,6018.0,1947.7702702702702,1415.5,21.0,6018.0,1812.2,1017.0,21.0,6018.0,1364.84,942.0,21.0,6018.0,1766.8,1266.5,https://www.tiktok.com/@the.jp
0,60,57.0,4253.0,630.4333333333333,433.5,57.0,1931.0,713.5,561.0,57.0,1931.0,502.92,363.0,57.0,4253.0,637.68,433.5,https://www.tiktok.com/@mrbeastk
0,58,426.0,7900000.0,141865.43103448275,2904.0,426.0,3047.0,1576.4,1285.5,426.0,95000.0,6154.36,2395.0,426.0,95000.0,5340.96,2632.5,https://www.tiktok.com/@rikeyc
0,60,463.0,387600.0,18164.25,4259.5,463.0,3462.0,2074.7,2436.5,463.0,23400.0,4297.4,2655.0,463.0,387600.0,20625.4,4601.5,https://www.tiktok.com/@stanleycpanther
0,57,39.0,20500.0,1076.6666666666667,563.0,39.0,5270.0,1066.4,668.5,39.0,5270.0,855.76,687.0,39.0,20500.0,1115.28,545.0,https://www.tiktok.com/@starry.night.skye
0,72,343.0,5732.0,1223.0694444444443,879.0,430.0,2041.0,951.4,757.5,343.0,2691.0,967.96,650.0,343.0,5732.0,1157.16,834.0,https://www.tiktok.com/@pooweepoopoo
0,70,1330.0,852800.0,51811.41428571429,6886.0,1330.0,5022.0,3199.6,3057.0,1330.0,156200.0,18520.52,3464.0,1330.0,348800.0,31571.24,4920.5,https://www.tiktok.com/@tiffanynpham
0,52,1122.0,117800.0,9631.75,5390.5,1122.0,5641.0,2698.9,2634.5,1122.0,10600.0,3330.84,2929.0,1122.0,117800.0,9445.02,4831.5,https://www.tiktok.com/@attempting_legendary_pet
0,73,675.0,31500.0,2764.876712328767,1995.0,675.0,15500.0,3747.3,2344.0,675.0,15500.0,2403.92,1348.0,675.0,15500.0,2200.84,1674.0,https://www.tiktok.com/@zoeywestyy
0,55,979.0,242500.0,11387.4,2971.0,979.0,22000.0,3976.4,2128.0,979.0,242500.0,14070.32,1978.0,979.0,242500.0,11696.62,2831.0,https://www.tiktok.com/@ballysahota
0,22,1787.0,2400000.0,147494.63636363635,6556.0,1787.0,25000.0,6158.5,4396.0,1787.0,2400000.0,147494.63636363635,6556.0,1787.0,2400000.0,147494.63636363635,6556.0,https://www.tiktok.com/@thatguy8teen
0,24,7837.0,1600000.0,167518.20833333334,27200.0,22600.0,173200.0,73660.0,51600.0,7837.0,1600000.0,167518.20833333334,27200.0,7837.0,1600000.0,167518.20833333334,27200.0,https://www.tiktok.com/@acrow59
0,51,2029.0,4099999.9999999995,116184.49019607843,7575.0,2686.0,7066.0,4914.1,4917.5,2686.0,415000.0,35199.64,7575.0,2490.0,4099999.9999999995,118467.6,8051.0,https://www.tiktok.com/@aya.farj
0,55,2026.0,1100000.0,45552.545454545456,5691.0,2026.0,105900.0,14146.1,3792.5,2026.0,367000.0,28767.96,4237.0,2026.0,367000.0,27555.26,5406.0,https://www.tiktok.com/@olmscheid
0,9,1473.0,279600.0,74560.0,30100.0,1473.0,279600.0,74560.0,30100.0,1473.0,279600.0,74560.0,30100.0,1473.0,279600.0,74560.0,30100.0,https://www.tiktok.com/@dgmclamps
0,72,1562.0,3400000.0,84811.76388888889,5051.5,1631.0,4307.0,3071.3,3003.5,1562.0,226300.0,15638.0,3509.0,1562.0,3400000.0,105261.56,5393.0,https://www.tiktok.com/@the_dianasaur
0,54,1282.0,58500.0,5565.62962962963,4172.5,1596.0,8692.0,4157.7,3339.5,1554.0,9132.0,4592.12,4490.0,1282.0,58500.0,5741.48,4195.0,https://www.tiktok.com/@graciewilson95
0,59,1672.0,798300.0,43915.08474576271,23300.0,1672.0,103700.0,22773.5,10558.5,1672.0,798300.0,55611.6,21800.0,1672.0,798300.0,47593.8,25100.0,https://www.tiktok.com/@alsoknownaslois
0,68,342.0,80600.0,2734.1911764705883,1286.0,475.0,3423.0,1355.0,1020.0,342.0,6505.0,1497.52,1109.0,342.0,80600.0,3170.48,1286.0,https://www.tiktok.com/@marrkkuussss
0,60,2280.0,105200.0,8811.783333333333,5812.5,4046.0,6418.0,5016.7,4888.0,2280.0,8775.0,4872.28,4647.0,2280.0,105200.0,8340.68,5380.5,https://www.tiktok.com/@professorchuck
0,42,4681.0,661300.0,59045.71428571428,13350.0,4681.0,147200.0,29198.0,10208.0,4681.0,280500.0,33618.68,11900.0,4681.0,661300.0,59045.71428571428,13350.0,https://www.tiktok.com/@algiovannelli_music
0,56,825.0,666500.0,54228.19642857143,7416.0,2214.0,482500.0,79900.7,32100.0,2214.0,482500.0,65365.44,10200.0,2047.0,666500.0,58348.14,7847.5,https://www.tiktok.com/@xtupaulinka
0,58,328.0,11400.0,2521.8275862068967,1820.0,328.0,7883.0,2089.5,1591.0,328.0,7883.0,2058.84,1530.0,328.0,8633.0,2406.12,1816.0,https://www.tiktok.com/@missnaziakhn.786
0,70,10700.0,500700.0,69234.28571428571,27950.0,23400.0,500700.0,140600.0,49700.0,18600.0,500700.0,103480.0,29900.0,10700.0,500700.0,75730.0,28950.0,https://www.tiktok.com/@yourfriendandre
0,57,228.0,5906.0,697.438596491228,460.0,228.0,928.0,460.7,427.5,228.0,928.0,492.08,463.0,228.0,5906.0,710.8,450.5,https://www.tiktok.com/@afrenchfrye
0,7,6042.0,867800.0,180834.57142857142,85700.0,6042.0,867800.0,180834.57142857142,85700.0,6042.0,867800.0,180834.57142857142,85700.0,6042.0,867800.0,180834.57142857142,85700.0,https://www.tiktok.com/@brittneytonee
0,52,1470.0,542500.0,26612.615384615383,6846.5,1470.0,63800.0,12352.7,6062.0,1470.0,128400.0,16465.68,5783.0,1470.0,542500.0,27255.08,6412.0,https://www.tiktok.com/@adorestyles
0,39,3319.0,4300000.0,128353.48717948717,10900.0,3319.0,23700.0,9867.0,9727.5,3319.0,29400.0,11212.8,9365.0,3319.0,4300000.0,128353.48717948717,10900.0,https://www.tiktok.com/@jennyteator
0,33,635.0,11600000.0,619744.0909090909,3973.0,635.0,8035.0,2501.3,1457.0,635.0,11600000.0,467485.68,3351.0,635.0,11600000.0,619744.0909090909,3973.0,https://www.tiktok.com/@nmdart
0,53,441.0,23100.0,2332.6792452830186,1121.0,702.0,7154.0,1527.1,877.0,702.0,23100.0,3209.84,962.0,441.0,23100.0,2249.64,1165.0,https://www.tiktok.com/@parxnicole
0,63,691.0,1700000.0,38990.11111111111,3478.0,691.0,66900.0,10571.1,2933.0,691.0,66900.0,5975.16,2803.0,691.0,273400.0,10905.62,3078.0,https://www.tiktok.com/@shelovezayy
0,60,564.0,110600.0,6272.066666666667,2139.0,564.0,2963.0,1539.0,1382.0,564.0,4069.0,1840.6,1763.0,564.0,110600.0,4697.22,1885.5,https://www.tiktok.com/@memeney
0,59,1338.0,6900000.0,144964.54237288135,7721.0,1338.0,4268.0,2229.6,1915.0,1338.0,9365.0,3004.4,2623.0,1338.0,6900000.0,156368.78,6694.5,https://www.tiktok.com/@zanesutton
0,53,4336.0,892400.0,57337.54716981132,12400.0,4336.0,16600.0,9014.6,8051.5,4336.0,321500.0,27215.56,11700.0,4336.0,892400.0,58062.3,12500.0,https://www.tiktok.com/@simeonbaker
0,55,892.0,165700.0,12979.781818181818,3170.0,1058.0,83700.0,20170.2,6228.0,892.0,165700.0,21666.72,4056.0,892.0,165700.0,14118.76,3394.0,https://www.tiktok.com/@kesy_officiel
0,12,2301.0,812000.0,99885.41666666667,3847.0,2301.0,812000.0,117810.6,3222.5,2301.0,812000.0,99885.41666666667,3847.0,2301.0,812000.0,99885.41666666667,3847.0,https://www.tiktok.com/@mtl.shay
0,58,77.0,8014.0,1397.9827586206898,1030.0,77.0,1743.0,725.2,464.5,77.0,8014.0,1338.8,870.0,77.0,8014.0,1429.84,1058.0,https://www.tiktok.com/@quereafeather
0,52,731.0,1100000.0,25897.96153846154,2151.0,731.0,12600.0,3201.0,1744.5,731.0,12600.0,2577.84,1792.0,731.0,1100000.0,26790.08,2151.0,https://www.tiktok.com/@samantha_ferrand
0,57,492.0,27000.0,3201.59649122807,1352.0,492.0,18100.0,3324.8,1081.5,492.0,19400.0,3268.2,1259.0,492.0,27000.0,3419.04,1351.5,https://www.tiktok.com/@tale_spinner
0,56,1626.0,230700.0,20950.26785714286,6018.0,1626.0,47400.0,7171.7,2372.5,1626.0,230700.0,16991.36,3662.0,1626.0,230700.0,21589.26,5862.0,https://www.tiktok.com/@dylanblanee
0,64,164.0,12600.0,1255.921875,888.5,164.0,1567.0,844.9,824.5,164.0,5661.0,896.0,765.0,164.0,12600.0,1232.46,799.5,https://www.tiktok.com/@emillyymorann
0,52,270.0,550900.0,12763.5,1178.0,348.0,550900.0,56590.8,2131.5,270.0,550900.0,23235.04,803.0,270.0,550900.0,13197.48,1071.5,https://www.tiktok.com/@missgoblinz
0,59,444.0,16800.0,2413.135593220339,1743.0,444.0,2279.0,1255.6,1239.0,444.0,6988.0,2031.6,1696.0,444.0,6988.0,2006.0,1718.0,https://www.tiktok.com/@generasian
0,56,139.0,6870.0,1432.2857142857142,1122.0,139.0,1704.0,1048.9,1118.5,139.0,1981.0,1078.16,970.0,139.0,6870.0,1432.88,1089.0,https://www.tiktok.com/@jiggy_jaro
0,68,334.0,90800.0,2799.794117647059,1296.5,574.0,1785.0,1174.7,1135.0,449.0,4093.0,1455.16,1235.0,449.0,4093.0,1537.04,1341.5,https://www.tiktok.com/@kayleeparker13
0,67,7021.0,358800.0,62572.46268656717,35600.0,7021.0,168100.0,50535.5,40050.0,7021.0,168100.0,44534.2,27700.0,7021.0,358800.0,71127.1,50000.0,https://www.tiktok.com/@browndesigirl
0,59,956.0,251600.0,8244.813559322034,2950.0,1280.0,17100.0,5985.4,3182.0,1234.0,17100.0,4138.32,2541.0,1066.0,251600.0,9002.44,3004.5,https://www.tiktok.com/@four_eyed_yeti
0,60,259.0,786300.0,21298.166666666668,4981.5,1847.0,22800.0,5624.8,3140.5,1847.0,786300.0,41179.92,11500.0,259.0,786300.0,22869.4,5629.0,https://www.tiktok.com/@jessiejsings
0,66,158.0,395700.0,8248.439393939394,1607.0,158.0,2640.0,1122.2,999.5,158.0,15800.0,2132.64,1292.0,158.0,395700.0,9932.92,1607.0,https://www.tiktok.com/@aliciasstuff
0,38,7442.0,569200.0,57548.47368421053,23750.0,7442.0,569200.0,80924.2,35350.0,7442.0,569200.0,64125.68,33000.0,7442.0,569200.0,57548.47368421053,23750.0,https://www.tiktok.com/@neymarjr.tiktok
0,58,7733.0,1300000.0,181009.1896551724,149200.0,7733.0,101300.0,53803.3,52850.0,7733.0,488300.0,149057.32,149400.0,7733.0,1300000.0,197494.66,153650.0,https://www.tiktok.com/@itz.me_bella_
0,53,49.0,10000.0,545.188679245283,284.0,49.0,871.0,239.3,106.0,49.0,983.0,278.56,216.0,49.0,10000.0,558.32,280.5,https://www.tiktok.com/@mohsinkhanakhunza
0,18,6320.0,3900000.0,266329.55555555556,16950.0,12100.0,3900000.0,408960.0,17250.0,6320.0,3900000.0,266329.55555555556,16950.0,6320.0,3900000.0,266329.55555555556,16950.0,https://www.tiktok.com/@naruto...fp
0,53,3749.0,2500000.0,164755.3962264151,9377.0,8131.0,2500000.0,406053.1,30800.0,4857.0,2500000.0,236913.44,19500.0,3749.0,2500000.0,174270.76,10800.0,https://www.tiktok.com/@datg4yboi
0,59,4790.0,196100.0,31099.677966101695,18300.0,4790.0,39500.0,17838.1,15650.0,4790.0,118300.0,22911.24,16500.0,4790.0,196100.0,30271.62,19750.0,https://www.tiktok.com/@paintistrycorner
0,55,3311.0,2200000.0,70971.38181818182,9067.0,3744.0,1200000.0,128601.6,11300.0,3744.0,1200000.0,57411.72,9578.0,3311.0,2200000.0,76656.6,9145.0,https://www.tiktok.com/@bollyblondie
0,69,119.0,2100000.0,31565.521739130436,699.0,181.0,924.0,482.6,429.0,163.0,2818.0,668.6,642.0,135.0,2100000.0,43195.94,672.5,https://www.tiktok.com/@cortnydwn10
0,76,24.0,167000.0,4331.973684210527,1464.0,24.0,2012.0,1126.7,1127.0,24.0,2012.0,851.8,840.0,24.0,14100.0,1464.34,982.0,https://www.tiktok.com/@erinoliviaware
0,45,718.0,1300000.0,78221.4,11400.0,718.0,8297.0,4236.7,3886.5,718.0,20400.0,6510.52,5296.0,718.0,1300000.0,78221.4,11400.0,https://www.tiktok.com/@randomfacts19
0,59,1308.0,243500.0,9751.389830508475,2581.0,1556.0,12800.0,3782.8,2083.0,1308.0,12800.0,2526.32,1867.0,1308.0,243500.0,8538.78,2204.0,https://www.tiktok.com/@joekirkmusic
0,54,6116.0,427800.0,36713.555555555555,16900.0,6721.0,229100.0,33749.8,10793.5,6116.0,229100.0,24761.28,10200.0,6116.0,427800.0,36684.64,16200.0,https://www.tiktok.com/@icyylola
0,60,767.0,128600.0,4832.833333333333,2238.5,767.0,2508.0,1378.2,1209.0,767.0,9768.0,2332.88,1409.0,767.0,128600.0,5182.44,2143.5,https://www.tiktok.com/@lowrideraddicts
0,72,1208.0,554100.0,19197.26388888889,5565.0,1208.0,21000.0,6182.4,4669.5,1208.0,21000.0,6210.52,5251.0,1208.0,554100.0,25945.36,6926.0,https://www.tiktok.com/@connbros
0,58,1306.0,227700.0,25472.137931034482,6157.5,1667.0,18800.0,6628.2,3939.0,1667.0,18800.0,6042.32,4684.0,1471.0,196500.0,18762.98,5965.5,https://www.tiktok.com/@liebewenduwillst
0,57,137.0,528600.0,22279.508771929824,1046.0,137.0,69700.0,7690.6,712.0,137.0,69700.0,3615.96,965.0,137.0,528600.0,14653.08,1022.5,https://www.tiktok.com/@benjiyout2
0,23,631.0,12100000.0,529713.3478260869,3828.0,631.0,4605.0,2137.7,2010.5,631.0,12100000.0,529713.3478260869,3828.0,631.0,12100000.0,529713.3478260869,3828.0,https://www.tiktok.com/@chelsiedeion
0,35,16400.0,766700.0,84725.71428571429,31500.0,21300.0,177900.0,68020.0,44900.0,17600.0,539200.0,78672.0,40000.0,16400.0,766700.0,84725.71428571429,31500.0,https://www.tiktok.com/@djb_renn
0,66,405.0,68700.0,2972.348484848485,1483.0,405.0,2634.0,921.7,729.5,405.0,4785.0,1484.96,923.0,405.0,8357.0,1633.26,1256.0,https://www.tiktok.com/@hannahaalexandra
0,60,173.0,7805.0,1817.2166666666667,1364.0,661.0,3147.0,1592.6,1176.0,661.0,5200.0,1568.04,1163.0,173.0,7805.0,1798.3,1176.0,https://www.tiktok.com/@subie.16
0,35,6349.0,2400000.0,129996.45714285714,23800.0,6349.0,2400000.0,314514.9,34000.0,6349.0,2400000.0,175537.96,29100.0,6349.0,2400000.0,129996.45714285714,23800.0,https://www.tiktok.com/@manilove4
0,54,101.0,120900.0,5486.351851851852,1632.5,101.0,6532.0,2347.6,1970.0,101.0,11600.0,2080.44,1179.0,101.0,120900.0,5788.48,1619.5,https://www.tiktok.com/@raptor_john
0,31,3819.0,1500000.0,257100.4516129032,112600.0,35900.0,1500000.0,415890.0,163250.0,3819.0,1500000.0,276804.76,89100.0,3819.0,1500000.0,257100.4516129032,112600.0,https://www.tiktok.com/@roscoeenglish
0,52,226.0,12200.0,3279.9615384615386,2992.0,226.0,4476.0,1933.3,1807.5,226.0,7478.0,2941.24,1989.0,226.0,12200.0,3297.12,2992.0,https://www.tiktok.com/@laurelsupport
0,62,3959.0,26500.0,9159.451612903225,8413.0,3959.0,26500.0,9851.5,8950.0,3959.0,26500.0,9423.84,8869.0,3959.0,26500.0,8888.94,8281.0,https://www.tiktok.com/@tatum.roos
0,58,193.0,53000.0,4493.948275862069,1753.5,193.0,2450.0,1070.3,884.0,193.0,16100.000000000002,1821.88,1017.0,193.0,53000.0,4118.82,1512.0,https://www.tiktok.com/@wdm1262
0,80,268.0,12700000.0,162556.3375,1788.5,268.0,2698.0,1293.8,867.5,268.0,4097.0,1480.72,1135.0,268.0,32800.0,2394.76,1383.0,https://www.tiktok.com/@elizabeth_hicke
0,35,6070.0,4000000.0,281362.28571428574,22100.0,6070.0,1400000.0,194938.0,30650.0,6070.0,4000000.0,273683.2,21000.0,6070.0,4000000.0,281362.28571428574,22100.0,https://www.tiktok.com/@gregory.joe1
0,59,1114.0,186000.0,16741.322033898305,7932.0,1114.0,15600.0,8161.4,7974.5,1114.0,51400.0,10559.2,7896.0,1114.0,70900.0,12752.28,7914.0,https://www.tiktok.com/@officialhansum
0,53,52.0,5768.0,983.0188679245283,453.0,52.0,1617.0,648.7,502.0,52.0,5768.0,783.52,384.0,52.0,5768.0,997.62,434.5,https://www.tiktok.com/@milly.grujic
0,60,2206.0,185200.0,23315.283333333333,12450.0,2206.0,41100.0,11968.0,10400.0,2206.0,52100.0,15870.56,10400.0,2206.0,185200.0,21530.78,11850.0,https://www.tiktok.com/@noahhscastle
0,77,518.0,105300.0,4023.5454545454545,1476.0,1187.0,8336.0,3157.5,2654.5,1187.0,13700.0,3218.2,1861.0,686.0,23900.0,2944.46,1686.0,https://www.tiktok.com/@gandalbert
0,66,182.0,85800.0,4241.151515151515,1727.0,182.0,17200.0,3656.3,1853.5,182.0,17200.0,2303.28,1384.0,182.0,44700.0,3108.86,1645.0,https://www.tiktok.com/@czajska
0,42,1159.0,4099999.9999999995,141886.11904761905,17000.0,1159.0,4099999.9999999995,436789.6,35250.0,1159.0,4099999.9999999995,231187.84,30100.0,1159.0,4099999.9999999995,141886.11904761905,17000.0,https://www.tiktok.com/@ozielreyes53
0,59,324.0,4254.0,958.6779661016949,773.0,427.0,1034.0,725.6,719.0,324.0,1516.0,638.6,530.0,324.0,1782.0,791.1,713.0,https://www.tiktok.com/@rapdefreestyle
0,52,728.0,90100.0,5202.576923076923,2243.0,728.0,16300.0,4114.5,2702.5,728.0,16300.0,4492.92,3407.0,728.0,90100.0,5234.3,2209.5,https://www.tiktok.com/@saridnce26
0,60,4709.0,194800.0,61842.26666666667,49900.0,4709.0,136000.0,31103.6,18500.0,4709.0,136000.0,46801.44,31300.0,4709.0,194800.0,61780.72,49900.0,https://www.tiktok.com/@kriglagaming
0,46,18100.0,520500.0,105063.04347826086,74250.0,18100.0,316800.0,126590.0,94400.0,18100.0,520500.0,115520.0,74300.0,18100.0,520500.0,105063.04347826086,74250.0,https://www.tiktok.com/@noronikoyan
0,27,1613.0,5000000.0,234209.5185185185,6926.0,1613.0,11900.0,5175.8,3914.5,1613.0,5000000.0,252542.72,6941.0,1613.0,5000000.0,234209.5185185185,6926.0,https://www.tiktok.com/@youngballerz30
0,37,5265.0,463200.0,75207.16216216216,24900.0,5265.0,163500.0,44456.5,22300.0,5265.0,443800.0,64806.6,22500.0,5265.0,463200.0,75207.16216216216,24900.0,https://www.tiktok.com/@alisonwonderland
0,59,57.0,84400.0,3259.593220338983,1654.0,57.0,2518.0,1229.8,947.0,57.0,2689.0,1326.96,1142.0,57.0,84400.0,3337.36,1671.0,https://www.tiktok.com/@colleen_garrison
0,74,3766.0,1300000.0,66859.22972972973,13050.0,8337.0,211100.0,42063.7,23700.0,3766.0,793400.0,85280.48,18300.0,3766.0,1300000.0,84862.46,14700.0,https://www.tiktok.com/@ian_coursey
0,60,196.0,48800.0,2119.4,723.5,196.0,1499.0,544.0,321.5,196.0,5072.0,690.28,360.0,196.0,48800.0,2214.86,590.0,https://www.tiktok.com/@ishaliart
