,num_vids,min_views_overall,max_views_overall,mean_views_overall,median_views_overall,min_views_last10,max_views_last10,mean_views_last10,median_views_last10,min_views_last25,max_views_last25,mean_views_last25,median_views_last25,min_views_last50,max_views_last50,mean_views_last50,median_views_last50,profile
0,39,986.0,336000.0,32245.153846153848,4289.0,1655.0,89100.0,13300.0,4947.5,986.0,318500.0,24123.24,4435.0,986.0,336000.0,32245.153846153848,4289.0,https://www.tiktok.com/@pineapplesinthemiddle
0,52,360.0,674300.0,32771.442307692305,4288.5,360.0,33500.0,6195.0,2068.0,360.0,674300.0,32511.92,2698.0,360.0,674300.0,25244.3,4200.0,https://www.tiktok.com/@trap_deon
0,60,190.0,18200.0,2919.633333333333,2106.5,190,4319,1092.8,701.0,190.0,10100.0,2493.88,1234.0,190.0,18200.0,2933.58,1997.5,https://www.tiktok.com/@madmorph
0,64,2092.0,121900.0,21704.015625,11400.0,4907.0,66400.0,29633.0,21650.0,4907.0,74300.0,23023.16,13900.0,2507.0,121900.0,23007.82,13150.0,https://www.tiktok.com/@wlazlosky
0,60,51.0,244700.0,12971.75,632.5,99,3209,933.2,485.0,99.0,244700.0,21425.76,1013.0,95.0,244700.0,15543.34,864.5,https://www.tiktok.com/@shannon_favia
0,52,1064.0,547700.0,39352.96153846154,5144.0,1673,6513,4178.3,4293.0,1543.0,547700.0,40113.64,3972.0,1064.0,547700.0,39677.96,5144.0,https://www.tiktok.com/@lauren_vlach
0,57,1486.0,24000.0,8510.035087719298,6852.0,1486,6852,3857.2,3934.5,1486.0,20900.0,6544.96,4834.0,1486.0,24000.0,7711.56,5376.5,https://www.tiktok.com/@jennynog
0,53,2.0,736700.0,14995.283018867925,42.0,2,424,90.5,57.5,2,2053,185.52,34.0,2.0,736700.0,15893.54,46.5,https://www.tiktok.com/@charlyalberty
0,56,337.0,855100.0,27108.696428571428,1329.0,337,4798,1186.4,755.0,337.0,61200.0,4558.64,1016.0,337.0,855100.0,29165.5,1329.0,https://www.tiktok.com/@gall.b
0,60,65,1621,533.75,396.5,171,921,457.3,445.0,143,1420,469.56,437.0,65,1420,512.02,393.0,https://www.tiktok.com/@insanitydog25
0,58,8.0,39300.0,2020.0,512.5,53,1313,457.8,384.5,53.0,14800.0,1350.0,516.0,8.0,39300.0,2167.78,506.0,https://www.tiktok.com/@theoriginalolive
0,70,212.0,37100.0,1887.4714285714285,620.5,229,2263,860.6,803.0,212.0,37100.0,2171.56,549.0,212.0,37100.0,1473.98,597.0,https://www.tiktok.com/@wyatt_wynn
0,53,79,1694,319.8679245283019,222.0,127,1694,429.9,289.0,88,1694,416.24,249.0,79,1694,328.18,228.0,https://www.tiktok.com/@makeupandmystery
0,58,64,1309,347.2586206896552,317.5,64,534,225.9,223.0,64,1309,344.96,284.0,64,1309,334.34,309.5,https://www.tiktok.com/@pryme2318
0,60,165.0,235500.0,19866.1,2881.0,165.0,65300.0,15480.4,6420.0,165.0,235500.0,39611.88,8258.0,165.0,235500.0,23487.14,4085.0,https://www.tiktok.com/@kimberlycherrell
0,2,5290.0,1800000.0,902645.0,902645.0,5290.0,1800000.0,902645.0,902645.0,5290.0,1800000.0,902645.0,902645.0,5290.0,1800000.0,902645.0,902645.0,https://www.tiktok.com/@milkyfilmtv
0,55,83,3695,751.4545454545455,490.0,83,583,297.4,303.0,83,741,347.8,326.0,83,3695,733.82,463.5,https://www.tiktok.com/@imtayllor
0,57,363.0,66400.0,10498.157894736842,4536.0,829.0,20900.0,5576.2,2337.5,829.0,66400.0,16476.16,13300.0,463.0,66400.0,11909.68,4866.5,https://www.tiktok.com/@haticeee2727
0,60,84.0,52100.0,2882.8333333333335,887.5,84,1820,660.8,446.0,84.0,12700.0,1582.72,746.0,84.0,52100.0,3118.18,1069.5,https://www.tiktok.com/@alireza7_king
0,18,1520.0,210800.0,19920.277777777777,7567.5,1520.0,210800.0,27778.4,6759.5,1520.0,210800.0,19920.277777777777,7567.5,1520.0,210800.0,19920.277777777777,7567.5,https://www.tiktok.com/@marinaap___
0,57,45.0,41900.0,1400.9649122807018,292.0,45,436,138.0,112.0,45.0,41900.0,2487.12,377.0,45.0,41900.0,1569.48,354.0,https://www.tiktok.com/@fannin_4_president_2048
0,60,61.0,529000.0,27460.266666666666,1228.5,61.0,46800.0,5118.2,457.0,61.0,77800.0,5875.84,536.0,61.0,529000.0,31908.62,900.5,https://www.tiktok.com/@deimante_b
0,60,18,1679,290.26666666666665,130.0,18,1440,202.9,49.0,18,1440,219.36,95.0,18,1679,276.92,116.0,https://www.tiktok.com/@mrfostertheteacher
0,59,135,2721,463.0169491525424,368.0,135,583,319.7,320.5,135,637,351.68,327.0,135,1721,419.52,361.5,https://www.tiktok.com/@marcandrew00
0,60,14.0,107300.0,3490.383333333333,1067.5,93,2923,767.0,423.0,14.0,16200.0,1500.4,277.0,14.0,107300.0,3740.4,849.0,https://www.tiktok.com/@nakedhouse
0,58,99.0,503300.0,12930.724137931034,1490.0,99.0,12700.0,1980.1,666.5,99.0,28800.0,3141.76,1166.0,99.0,503300.0,14781.0,1818.0,https://www.tiktok.com/@jel.bel
0,70,243.0,110500.0,2852.785714285714,691.0,433,1136,813.6,818.5,384.0,12100.0,1648.2,842.0,319.0,12100.0,1438.18,788.5,https://www.tiktok.com/@gwen.eris
0,59,372.0,14600.0,3738.2203389830506,2921.0,615,8584,2570.3,1753.0,372,9826,3191.28,2806.0,372.0,14600.0,3657.3,2871.0,https://www.tiktok.com/@dimitar_purnarov
0,69,44,7545,326.536231884058,140.0,44,286,124.5,95.5,44,390,139.52,119.0,44,462,160.16,123.5,https://www.tiktok.com/@threedotcharlie
0,55,109.0,2800000.0,51769.90909090909,473.0,128,2340,778.6,421.0,128,2340,658.96,475.0,109,4904,758.16,450.0,https://www.tiktok.com/@cropchoppa
0,56,23,65000,1454.7142857142858,149.5,23,569,217.2,103.5,23,65000,2888.76,117.0,23,65000,1611.42,162.5,https://www.tiktok.com/@cyclemichael
0,58,73.0,20500.0,1639.603448275862,467.0,87,1679,455.3,355.0,73.0,20500.0,1816.48,373.0,73.0,20500.0,1601.5,442.5,https://www.tiktok.com/@s_unkissed
0,52,99.0,12700.0,972.1346153846154,503.0,99,2263,590.6,368.5,99,4234,659.6,471.0,99.0,12700.0,987.38,498.5,https://www.tiktok.com/@shellyrob9719
0,60,368.0,46400.0,4621.483333333334,1979.5,368,859,602.4,585.0,368,17000,1892.6,1160.0,368.0,46400.0,4504.92,1714.0,https://www.tiktok.com/@sialakhanpal
0,54,292.0,361800.0,18297.277777777777,1711.5,292,1148,639.5,586.0,292.0,63900.0,7241.28,1689.0,292.0,361800.0,19582.88,1711.5,https://www.tiktok.com/@chelswitdacurlss
0,51,226.0,320000.0,17514.13725490196,2072.0,226,6744,2061.3,1409.0,226.0,113800.0,12536.56,2657.0,226.0,320000.0,17744.16,2027.0,https://www.tiktok.com/@cyranmakesmusic
0,58,45.0,46600.0,2265.6724137931033,551.5,45,788,210.3,126.0,45,5806,668.28,381.0,45.0,46600.0,2522.98,539.0,https://www.tiktok.com/@theprettygirlsguide
0,60,40,1636,244.28333333333333,161.5,49,1636,282.6,123.5,49,1636,223.16,150.0,40,1636,225.96,136.5,https://www.tiktok.com/@dre_7
0,44,543.0,138800.0,12000.886363636364,3156.5,543.0,28600.0,8086.9,1454.0,543.0,138800.0,12893.36,3192.0,543.0,138800.0,12000.886363636364,3156.5,https://www.tiktok.com/@ignoremo
0,60,58.0,59400.0,2841.0,1239.5,58.0,59400.0,7262.1,688.5,58.0,59400.0,3546.92,805.0,58.0,59400.0,2733.88,1087.5,https://www.tiktok.com/@sweetafternoon
0,59,125.0,35200.0,3227.8813559322034,1088.0,125,2709,683.3,439.0,125,6734,1428.36,714.0,125.0,35200.0,3328.18,1080.5,https://www.tiktok.com/@____amays.officia
0,37,144.0,912800.0,54481.54054054054,1805.0,144,5123,1405.9,987.0,144.0,859000.0,41078.96,1640.0,144.0,912800.0,54481.54054054054,1805.0,https://www.tiktok.com/@edgci
0,29,787.0,337900.0,22590.896551724138,2451.0,787,156000,17598.9,1896.0,787.0,337900.0,22954.24,2055.0,787.0,337900.0,22590.896551724138,2451.0,https://www.tiktok.com/@bullyeliteuk
0,58,1171.0,43900.0,7750.6551724137935,6321.0,1171.0,16700.0,5583.8,4113.0,1171.0,26300.0,8249.32,6919.0,1171.0,43900.0,8093.24,6407.5,https://www.tiktok.com/@juulstattoos
0,60,34,4862,495.4,242.5,66,700,238.2,230.0,34,2816,364.24,219.0,34,2816,372.3,242.5,https://www.tiktok.com/@poke._.bunny
0,56,235.0,140800.0,8984.82142857143,536.0,267,856,464.6,449.0,235,856,442.84,427.0,235.0,57200.0,2934.36,473.5,https://www.tiktok.com/@joeyfobear
0,60,20.0,111000.0,11484.4,771.0,20,1487,393.9,145.0,20.0,111000.0,12535.8,583.0,20.0,111000.0,11758.86,771.0,https://www.tiktok.com/@staznyc
0,53,126.0,51900.0,2364.943396226415,743.0,126,1118,584.2,570.5,126,4155,811.84,555.0,126.0,16700.0,1407.98,722.0,https://www.tiktok.com/@taylor_a_burkhart
0,32,774.0,158800.0,33932.71875,20100.0,1453.0,81700.0,29628.0,18950.0,1453.0,158800.0,40220.28,31400.0,774.0,158800.0,33932.71875,20100.0,https://www.tiktok.com/@nctaylor
0,28,760.0,237100.0,20828.678571428572,5223.5,760.0,82500.0,16383.9,4629.0,760.0,237100.0,23066.16,5943.0,760.0,237100.0,20828.678571428572,5223.5,https://www.tiktok.com/@delvecchio_art
0,9,1994.0,797700.0,145890.77777777778,18200.0,1994.0,797700.0,145890.77777777778,18200.0,1994.0,797700.0,145890.77777777778,18200.0,1994.0,797700.0,145890.77777777778,18200.0,https://www.tiktok.com/@darnzy_2020
0,59,62.0,299900.0,19390.186440677968,2174.0,754.0,299900.0,41346.6,7095.0,484.0,299900.0,38287.08,6882.0,62.0,299900.0,20982.64,2044.5,https://www.tiktok.com/@itsgoodygirl
0,60,2133.0,117800.0,15745.116666666667,8981.0,4794.0,65800.0,18603.8,10750.0,2943.0,117800.0,21035.56,13400.0,2453.0,117800.0,14580.16,9462.0,https://www.tiktok.com/@hadestownmusical
0,59,18,3969,292.76271186440675,173.0,18,499,175.5,120.0,18,499,158.6,114.0,18,3969,308.34,175.5,https://www.tiktok.com/@cowgirlwishes
0,55,87.0,256500.0,6118.472727272727,378.0,87,628,268.3,212.0,87,5164,593.16,378.0,87.0,35700.0,1572.96,385.5,https://www.tiktok.com/@thereallinor
0,68,70.0,914100.0,17485.308823529413,608.0,118,8528,1204.8,414.5,70.0,173800.0,8428.84,440.0,70.0,173800.0,5130.96,578.5,https://www.tiktok.com/@themilkdad
0,51,230.0,31500.0,2011.6470588235295,762.0,431,1318,838.1,726.0,431.0,31500.0,2154.08,809.0,230.0,31500.0,2044.44,763.5,https://www.tiktok.com/@2seriuz
0,59,52.0,21800.0,1091.864406779661,454.0,52.0,21800.0,2812.4,466.0,52.0,21800.0,1401.0,452.0,52.0,21800.0,953.36,446.0,https://www.tiktok.com/@trev.p667
0,51,88,1466,331.4313725490196,232.0,88,1174,283.0,147.5,88,1466,343.92,224.0,88,1466,328.06,231.5,https://www.tiktok.com/@asoufann
0,58,382.0,207400.0,14541.862068965518,1767.5,738.0,92500.0,11919.8,1603.0,714.0,207400.0,19701.48,1579.0,611.0,207400.0,16681.9,2403.0,https://www.tiktok.com/@hunt.jack
0,58,440,5896,1789.8793103448277,1469.0,511,2494,1396.7,1263.5,511,2494,1298.12,1111.0,440,5896,1686.18,1312.0,https://www.tiktok.com/@callie._.grace
0,6,24.0,1600000.0,266709.8333333333,59.5,24.0,1600000.0,266709.8333333333,59.5,24.0,1600000.0,266709.8333333333,59.5,24.0,1600000.0,266709.8333333333,59.5,https://www.tiktok.com/@aliyababie
0,46,84.0,1800000.0,43781.0,1294.5,84,4538,1764.3,1198.5,84.0,20400.0,3486.48,1440.0,84.0,1800000.0,43781.0,1294.5,https://www.tiktok.com/@banksburkart1
0,58,53,1145,164.55172413793105,104.5,68,185,106.1,100.5,54,383,106.36,93.0,53,609,143.36,101.0,https://www.tiktok.com/@hardtokillzombie
0,25,729.0,189200.0,21367.8,7674.0,729.0,189200.0,32388.6,7701.0,729.0,189200.0,21367.8,7674.0,729.0,189200.0,21367.8,7674.0,https://www.tiktok.com/@itsbambiislayhouse
0,59,71.0,41800.0,1132.7966101694915,303.0,180.0,41800.0,5014.3,581.0,71.0,41800.0,2276.96,409.0,71.0,41800.0,1292.04,321.0,https://www.tiktok.com/@jaedynnnnicole
0,60,26,669,100.06666666666666,58.5,44,669,165.7,65.0,33,669,100.04,61.0,30,669,100.5,62.0,https://www.tiktok.com/@moonstruckfox
0,56,179.0,363200.0,12329.035714285714,1413.5,179,2898,1255.3,1114.5,179.0,144400.0,7088.6,1033.0,179.0,144400.0,5732.9,1413.5,https://www.tiktok.com/@bigsexyyo
0,60,446.0,90000.0,4095.5833333333335,1375.5,446,6594,1642.2,985.5,446,90000,6345.0,1604.0,446.0,90000.0,4533.22,1498.5,https://www.tiktok.com/@woodlandcravings
0,51,412.0,151200.0,13621.921568627451,2571.0,1189.0,151200.0,26958.9,3863.0,914.0,151200.0,15373.84,4107.0,477.0,151200.0,13886.12,2733.5,https://www.tiktok.com/@littlesecks
0,18,75,5201,2709.8888888888887,2700.0,75,4525,2631.5,2854.0,75,5201,2709.8888888888887,2700.0,75,5201,2709.8888888888887,2700.0,https://www.tiktok.com/@arcangeloficial
0,60,134.0,230100.0,15511.466666666667,1517.5,134.0,21800.0,3827.5,1603.5,134.0,230100.0,24381.8,2980.0,134.0,230100.0,17728.2,1809.0,https://www.tiktok.com/@hair_house_boys
0,56,74.0,199800.0,14416.142857142857,4045.0,74.0,37300.0,6864.2,2201.5,74.0,91600.0,13556.12,3967.0,74.0,199800.0,14742.62,3971.5,https://www.tiktok.com/@drunkghost_
0,54,676.0,28000.0,3810.8888888888887,1996.5,1040.0,12500.0,3773.9,2265.5,1040.0,13600.0,3740.56,1997.0,860.0,28000.0,3998.66,2163.5,https://www.tiktok.com/@joandbrit
0,58,1491.0,195500.0,11337.224137931034,4056.0,1491,5043,3244.2,3077.5,1491.0,195500.0,14825.56,4821.0,1491.0,195500.0,12689.24,4393.0,https://www.tiktok.com/@groovy.baby
0,60,67,8522,552.2333333333333,210.0,67,1806,370.3,198.0,67,8522,593.0,158.0,67,8522,607.36,210.0,https://www.tiktok.com/@zachgoldwasswr1
0,57,7,3667,213.59649122807016,89.0,7,1241,246.9,85.0,7,3667,287.44,84.0,7,3667,206.5,85.0,https://www.tiktok.com/@sabrina.kaitlyn
0,14,3218.0,58200.0,19164.5,15850.0,3218.0,58200.0,17880.3,9448.0,3218.0,58200.0,19164.5,15850.0,3218.0,58200.0,19164.5,15850.0,https://www.tiktok.com/@finisolms
0,60,1423.0,79800.0,4954.533333333334,2742.5,2369.0,79800.0,11643.6,3575.0,1941.0,79800.0,7137.76,3253.0,1423.0,79800.0,5042.98,2761.0,https://www.tiktok.com/@adamirocks
0,59,12,2211,366.40677966101697,158.0,13,2211,667.0,163.0,13,2211,418.16,174.0,12,2211,338.6,126.0,https://www.tiktok.com/@jasonrowe2002
0,76,89.0,59000.0,2574.2894736842104,390.0,89.0,21400.0,2560.9,373.0,89.0,21400.0,1945.68,363.0,89.0,59000.0,3004.7,397.0,https://www.tiktok.com/@justinemarjan
0,24,40.0,1900000.0,79741.20833333333,248.0,40,871,201.0,124.0,40.0,1900000.0,79741.20833333333,248.0,40.0,1900000.0,79741.20833333333,248.0,https://www.tiktok.com/@levidailey52
0,56,223.0,192600.0,10195.30357142857,2695.0,223.0,23400.0,4310.3,1846.5,223.0,144600.0,11635.48,3850.0,223.0,144600.0,7033.74,2586.0,https://www.tiktok.com/@commonsenseconservative1
0,54,204.0,202800.0,7159.462962962963,574.5,228.0,114800.0,12080.1,697.5,228.0,114800.0,5401.96,668.0,204.0,114800.0,3115.92,549.0,https://www.tiktok.com/@ovomanda
0,54,28.0,726500.0,41904.57407407407,1919.5,28,2219,749.5,515.0,28.0,97700.0,6861.92,996.0,28.0,726500.0,42729.52,1919.5,https://www.tiktok.com/@vinaphan
0,71,302.0,134100.0,5985.056338028169,1376.0,522.0,16900.0,2696.1,851.0,302.0,134100.0,6950.76,871.0,302.0,134100.0,4711.3,1146.5,https://www.tiktok.com/@itsaziya_
0,24,1711.0,31700.0,7020.875,3744.5,1711,8176,3865.7,3421.5,1711.0,31700.0,7020.875,3744.5,1711.0,31700.0,7020.875,3744.5,https://www.tiktok.com/@kazcrossley
0,59,255.0,66500.0,5695.64406779661,1283.0,292,6440,2068.9,993.0,292.0,62800.0,7276.56,1600.0,255.0,66500.0,6162.06,1356.0,https://www.tiktok.com/@sarahyoonz
0,60,88.0,29200.0,1124.15,298.5,88,689,269.4,235.5,88,1453,421.2,286.0,88.0,29200.0,1048.88,297.5,https://www.tiktok.com/@onlylennard
0,21,199.0,16300.0,4210.380952380952,1913.0,199.0,14600.0,4393.4,1859.5,199.0,16300.0,4210.380952380952,1913.0,199.0,16300.0,4210.380952380952,1913.0,https://www.tiktok.com/@aliciakleintop
0,58,46.0,115300.0,4163.362068965517,359.0,197.0,47600.0,10671.7,1132.0,46.0,47600.0,4502.8,449.0,46.0,47600.0,2438.82,327.0,https://www.tiktok.com/@camerondriskill
0,60,14.0,14800.0,1181.2166666666667,484.0,14,752,289.0,205.5,14.0,14800.0,1795.2,500.0,14.0,14800.0,1314.7,479.0,https://www.tiktok.com/@radiology_babe
0,59,50.0,494100.0,9719.525423728814,278.0,63,3536,581.9,238.0,62,4309,598.24,232.0,50.0,21700.0,1543.94,267.5,https://www.tiktok.com/@jollyrogers93
0,57,51,1632,370.0701754385965,262.0,109,901,454.1,463.5,76,1342,446.28,368.0,51,1632,373.78,244.0,https://www.tiktok.com/@maya.hmmm
0,57,105.0,86700.0,1976.2105263157894,351.0,105,909,332.1,304.0,105,1986,547.96,430.0,105,1986,475.76,343.5,https://www.tiktok.com/@sydneynicole19
0,60,41,4710,654.1,417.0,41,942,372.8,318.5,41,2420,512.64,370.0,41,4710,608.54,399.5,https://www.tiktok.com/@wercia1613
0,55,82.0,277800.0,12574.363636363636,1521.0,82,4523,790.4,193.0,82,11000,1765.12,847.0,82.0,277800.0,13735.6,2035.0,https://www.tiktok.com/@eliabsandovalmusic
0,72,85.0,36200.0,1307.5555555555557,458.5,85,426,225.7,179.5,85,6238,614.0,259.0,85,6238,698.28,431.0,https://www.tiktok.com/@that_brewer_guy
0,32,531.0,446000.0,34553.5625,10827.5,531.0,39800.0,14410.9,9314.5,531.0,446000.0,39943.68,12000.0,531.0,446000.0,34553.5625,10827.5,https://www.tiktok.com/@calamityhhs
0,2,670,840,755.0,755.0,670,840,755.0,755.0,670,840,755.0,755.0,670,840,755.0,755.0,https://www.tiktok.com/@chris_jacob7
0,39,201.0,199700.0,8131.974358974359,1034.0,201,1803,815.3,711.0,201,5021,1563.08,1272.0,201.0,199700.0,8131.974358974359,1034.0,https://www.tiktok.com/@high_caliber_5.7
0,15,3834.0,533800.0,115845.46666666666,38200.0,8346.0,533800.0,126131.6,37750.0,3834.0,533800.0,115845.46666666666,38200.0,3834.0,533800.0,115845.46666666666,38200.0,https://www.tiktok.com/@.smalltiddyg0thgf
0,60,12,576,159.28333333333333,134.0,12,566,168.7,103.5,12,576,168.6,133.0,12,576,153.32,133.0,https://www.tiktok.com/@kaceypowers
0,59,236.0,120800.0,12657.983050847457,5183.0,236.0,14800.0,3961.0,2122.5,236.0,14800.0,3963.72,2593.0,236.0,120800.0,11689.34,4870.5,https://www.tiktok.com/@lady_struna
0,41,716.0,92800.0,8048.243902439024,2357.0,2357.0,44600.0,12527.0,6650.5,734.0,44600.0,7678.96,3741.0,716.0,92800.0,8048.243902439024,2357.0,https://www.tiktok.com/@cfsnowbirdsfc
0,57,433.0,18800.0,2179.7894736842104,1245.0,481,5688,1709.9,1309.0,481,5688,1775.88,1341.0,481,7179,1793.58,1178.5,https://www.tiktok.com/@jamalihaa
0,60,51.0,12100.0,640.6333333333333,264.0,64,498,242.2,221.0,64,1216,373.32,247.0,51,1216,319.44,251.0,https://www.tiktok.com/@mayaad0ll
0,55,217.0,618400.0,24671.872727272726,1906.0,467,137000,16569.6,4041.0,436.0,137000.0,12252.44,3018.0,217.0,618400.0,27022.82,2006.0,https://www.tiktok.com/@ellieyjlee
0,55,11,8540,744.7636363636364,370.0,11,1555,421.1,297.0,11,5390,595.36,339.0,11,8540,773.84,375.5,https://www.tiktok.com/@gabbypitt
0,56,993.0,45900.0,7801.857142857143,4118.0,1480.0,20800.0,5151.7,2856.5,1480.0,45900.0,9283.04,3439.0,1357.0,45900.0,7992.7,3946.5,https://www.tiktok.com/@hoopsdigest
0,60,497,4296,1406.7833333333333,1121.0,949,2319,1497.0,1372.5,521,4296,1698.8,1438.0,497,4296,1510.42,1164.0,https://www.tiktok.com/@unitecreate
0,60,48.0,104200.0,3116.5666666666666,818.0,48,8777,1229.9,311.5,48,8777,899.0,478.0,48.0,104200.0,3487.54,710.5,https://www.tiktok.com/@mrmandypants
0,60,127.0,124300.0,3332.5333333333333,620.0,152,7629,1531.0,580.0,127.0,124300.0,5884.84,547.0,127.0,124300.0,3386.04,558.5,https://www.tiktok.com/@holly_marea
0,60,73.0,38700.0,1044.8166666666666,334.5,97,850,281.0,254.0,97,1143,414.04,285.0,73.0,38700.0,1168.54,334.5,https://www.tiktok.com/@ghostofrevan
0,46,20,2000000,43676.086956521736,136.5,20,703,218.2,153.0,20,703,183.08,113.0,20,2000000,43676.086956521736,136.5,https://www.tiktok.com/@ckaye97
0,57,186.0,137000.0,12111.807017543859,1950.0,1232.0,137000.0,39694.3,15250.0,659.0,137000.0,17754.36,2488.0,363.0,137000.0,13295.64,2079.0,https://www.tiktok.com/@euphoricsupply
0,59,42.0,2300000.0,40041.338983050846,253.0,86,1968,457.4,171.0,60.0,10900.0,1062.76,253.0,52.0,2300000.0,47231.38,309.5,https://www.tiktok.com/@hallieflite
0,58,290.0,1200000.0,25854.206896551725,3176.5,290,2079,872.0,667.0,290.0,25900.0,4052.6,1064.0,290.0,1200000.0,28816.02,2837.0,https://www.tiktok.com/@jadonarmon
0,56,9,1034,305.69642857142856,256.0,49,537,274.5,275.5,49,732,358.04,327.0,9,1034,326.72,259.0,https://www.tiktok.com/@samertamimi55
0,60,259.0,20500.0,1776.5166666666667,1125.5,475,3908,1394.5,789.5,475,3908,1374.76,979.0,259,5315,1447.7,1125.5,https://www.tiktok.com/@queerelfclub
0,58,29,3415,325.32758620689657,190.5,29,205,107.6,108.0,29,770,246.04,155.0,29,3415,322.98,171.5,https://www.tiktok.com/@yakshini13
0,59,178.0,49500.0,3693.3728813559323,1872.0,178,5864,1619.3,1431.0,178.0,20800.0,3347.4,1789.0,178.0,20800.0,3157.5,1983.5,https://www.tiktok.com/@parkourgameyt
0,57,191.0,112500.0,10655.561403508771,1290.0,529.0,35200.0,7411.6,1734.5,529.0,112500.0,14165.6,1590.0,191.0,112500.0,10181.48,1253.5,https://www.tiktok.com/@shak.bzt
0,58,377.0,433500.0,14639.672413793103,4189.5,2399.0,433500.0,49863.0,7114.5,2105.0,433500.0,25410.72,5310.0,377.0,433500.0,16239.72,4401.0,https://www.tiktok.com/@satinpeachie
0,55,72.0,11700.0,728.1090909090909,456.0,87,1540,592.8,566.5,79,1540,550.2,456.0,79.0,11700.0,750.16,452.5,https://www.tiktok.com/@aryn.spen
0,56,325.0,42300.0,2786.7321428571427,947.0,325.0,42300.0,5169.8,1008.0,325.0,42300.0,2864.2,996.0,325.0,42300.0,2745.18,913.5,https://www.tiktok.com/@debonair_dyad_cosplay
0,60,90.0,150400.0,6240.916666666667,1066.0,90,1722,1043.0,1013.0,90.0,37500.0,2758.96,1380.0,90.0,150400.0,6782.32,1116.0,https://www.tiktok.com/@c1clan.ggs
0,58,283.0,331300.0,21759.862068965518,1914.0,283,4195,1681.4,1415.0,283.0,177800.0,11968.88,1415.0,283.0,231700.0,17783.34,1834.0,https://www.tiktok.com/@pjsorbet
0,26,1971.0,27800.0,7903.2307692307695,6010.5,1971,8918,5538.3,5181.5,1971.0,27800.0,8056.76,6049.0,1971.0,27800.0,7903.2307692307695,6010.5,https://www.tiktok.com/@rosariomiraggioiam
0,23,483.0,372400.0,33123.30434782609,1814.0,483,4523,2259.5,2337.5,483.0,372400.0,33123.30434782609,1814.0,483.0,372400.0,33123.30434782609,1814.0,https://www.tiktok.com/@hoopz.com
0,9,820.0,2400000.0,268904.3333333333,1375.0,820.0,2400000.0,268904.3333333333,1375.0,820.0,2400000.0,268904.3333333333,1375.0,820.0,2400000.0,268904.3333333333,1375.0,https://www.tiktok.com/@ellie.hershy
0,60,35,1847,179.63333333333333,119.0,35,270,119.3,79.5,35,822,135.44,74.0,35,822,141.86,84.0,https://www.tiktok.com/@ayokasdaplug
0,63,31.0,159000.0,4267.809523809524,187.0,31.0,159000.0,18567.8,834.5,31.0,159000.0,10361.64,193.0,31.0,159000.0,5313.56,190.0,https://www.tiktok.com/@mirandasusann
